player_id,player_name,games,time,goals,shots,key_passes,yellow_cards,red_cards,position,team_name
5258,László Bénes,22,895,0,23,27,3,0,M S,Borussia M.Gladbach
6557,Louis Beyer,3,102,0,0,0,1,0,S,Borussia M.Gladbach
7318,Torben Müsel,1,1,0,0,0,0,0,S,Borussia M.Gladbach
7832,Keanan Bennetts,1,1,0,0,0,0,0,S,Borussia M.Gladbach
7052,Wout Weghorst,32,2736,16,85,37,7,0,F S,Wolfsburg
6484,Renato Steffen,27,1600,6,29,25,6,0,D F M S,Wolfsburg
153,Maximilian Arnold,33,2832,4,63,70,8,0,M S,Wolfsburg
426,Daniel Ginczek,18,781,3,24,9,2,0,F S,Wolfsburg
983,Kevin Mbabu,20,1694,3,11,16,4,0,D S,Wolfsburg
5353,Josip Brekalo,30,1671,3,42,48,0,0,F M S,Wolfsburg
140,Yannick Gerhardt,18,800,2,11,6,1,0,M S,Wolfsburg
194,Admir Mehmedi,21,1206,2,22,19,0,0,F M S,Wolfsburg
7784,Joao Victor,32,1637,2,29,14,4,0,F M S,Wolfsburg
8303,Marin Pongracic,11,934,2,5,0,4,1,D,Wolfsburg
161,Robin Knoche,21,1592,1,4,3,2,0,D S,Wolfsburg
3216,Marcel Tisserand,15,1210,1,8,4,6,1,D S,Wolfsburg
3339,Jérôme Roussillon,29,2376,1,19,24,4,0,D S,Wolfsburg
6229,William,16,1366,1,18,15,0,0,D,Wolfsburg
7783,Xaver Schlager,23,1736,1,32,15,4,0,F M S,Wolfsburg
22,John Brooks,25,2229,0,13,6,4,0,D,Wolfsburg
150,Josuha Guilavogui,25,2068,0,24,9,5,1,D M S,Wolfsburg
159,Koen Casteels,26,2340,0,0,1,1,0,GK,Wolfsburg
350,Felix Klaus,23,645,0,19,13,0,1,F M S,Wolfsburg
5327,Jeffrey Bruma,9,810,0,9,0,1,0,D,Wolfsburg
6544,Lukas Nmecha,6,123,0,3,1,1,0,M S,Wolfsburg
7053,Pavao Pervan,8,720,0,0,0,0,0,GK,Wolfsburg
8213,Paulo Otávio,5,378,0,3,9,3,0,D S,Wolfsburg
8335,Mamoudou Karamoko,1,7,0,0,0,0,0,S,Wolfsburg
8337,Luca Horn,1,3,0,0,0,0,0,S,Wolfsburg
8393,Omar Marmoush,5,68,0,1,0,0,0,S,Wolfsburg
6170,André Silva,25,1575,12,54,32,1,0,F S,Eintracht Frankfurt
158,Bas Dost,24,1480,8,32,19,2,0,F S,Eintracht Frankfurt
2668,Martin Hinteregger,31,2721,8,45,7,8,0,D S,Eintracht Frankfurt
7051,Gonçalo Paciência,23,1274,7,51,22,4,0,F S,Eintracht Frankfurt
359,Timothy Chandler,22,1202,5,20,12,4,0,D M S,Eintracht Frankfurt
64,Filip Kostic,33,2962,4,88,78,4,0,D M,Eintracht Frankfurt
228,Sebastian Rode,29,1970,3,13,23,6,0,M S,Eintracht Frankfurt
283,David Abraham,20,1692,2,7,2,2,1,D S,Eintracht Frankfurt
5242,Stefan Ilsanker,12,830,2,6,6,4,0,D M S,Eintracht Frankfurt
6145,Daichi Kamada,28,1970,2,46,38,5,0,F M S,Eintracht Frankfurt
249,Danny da Costa,19,1389,1,17,22,0,0,D M S,Eintracht Frankfurt
2624,Djibril Sow,29,1732,1,21,25,2,0,M S,Eintracht Frankfurt
3431,Almamy Touré,19,1500,1,15,22,2,0,D M S,Eintracht Frankfurt
7049,Evan Ndicka,22,1729,1,10,8,3,0,D S,Eintracht Frankfurt
109,Felix Wiedwald,3,270,0,0,0,0,0,GK,Eintracht Frankfurt
269,Dominik Kohr,26,1453,0,29,18,5,1,M S,Eintracht Frankfurt
282,Makoto Hasebe,23,1967,0,0,9,3,0,D M S,Eintracht Frankfurt
290,Mijat Gacinovic,23,1048,0,25,13,2,0,F M S,Eintracht Frankfurt
1350,Jonathan de Guzmán,8,64,0,1,4,1,0,S,Eintracht Frankfurt
1852,Ante Rebic,1,90,0,2,3,1,0,F,Eintracht Frankfurt
2640,Erik Durm,9,511,0,14,4,0,0,D M S,Eintracht Frankfurt
3224,Gelson Fernandes,11,787,0,0,2,3,1,M S,Eintracht Frankfurt
3286,Kevin Trapp,22,1980,0,0,0,1,0,GK,Eintracht Frankfurt
5673,Simon Falette,1,90,0,0,1,0,0,D,Eintracht Frankfurt
7048,Frederik Rönnow,9,810,0,0,0,0,0,GK,Eintracht Frankfurt
7050,Lucas Torró,7,332,0,6,2,3,1,M S,Eintracht Frankfurt
7866,Dejan Joveljic,4,146,0,0,0,1,0,F S,Eintracht Frankfurt
48,Jhon Córdoba,29,2015,13,60,25,5,0,F S,FC Cologne
7791,Sebastiaan Bornauw,28,2450,6,18,6,5,1,D,FC Cologne
88,Mark Uth,15,1178,5,44,30,5,0,F M S,FC Cologne
5231,Florian Kainz,28,1564,5,41,46,5,0,M S,FC Cologne
131,Jonas Hector,29,2436,4,30,26,9,0,D M S,FC Cologne
137,Anthony Modeste,27,1118,4,35,3,1,0,F M S,FC Cologne
6090,Simon Terodde,23,779,3,35,8,4,0,F M S,FC Cologne
7789,Dominick Drexler,27,1575,3,19,27,5,0,M S,FC Cologne
8146,Ismail Jakobs,20,1696,2,18,12,4,0,D F M,FC Cologne
2210,Jorge Meré,11,606,1,3,2,4,1,D S,FC Cologne
3347,Ellyes Skhiri,32,2684,1,25,20,4,0,M S,FC Cologne
7785,Kingsley Ehizibue,31,2352,1,12,15,6,1,D M S,FC Cologne
7786,Rafael Czichos,26,2210,1,13,7,2,1,D,FC Cologne
7897,Louis Schaub,9,633,1,9,11,0,0,M S,FC Cologne
49,Christian Clemens,1,14,0,0,1,0,0,S,FC Cologne
127,Timo Horn,34,3060,0,1,1,0,0,GK,FC Cologne
134,Marcel Risse,6,122,0,1,6,1,0,S,FC Cologne
427,Marco Höger,15,664,0,1,5,2,0,M S,FC Cologne
5253,Benno Schmitz,18,1159,0,2,15,1,0,D S,FC Cologne
6445,Elvis Rexhbecaj,13,619,0,13,9,3,0,M S,FC Cologne
7787,Birger Verstraete,9,667,0,7,10,3,0,M S,FC Cologne
7788,Kingsley Schindler,13,853,0,13,10,0,0,F M S,FC Cologne
7790,Darko Churlinov,1,19,0,0,1,0,0,S,FC Cologne
7792,Lasse Sobiech,1,90,0,0,1,1,0,D,FC Cologne
7793,Matthias Bader,1,10,0,0,0,0,0,S,FC Cologne
8083,Noah Katterbach,18,1319,0,3,9,2,0,D S,FC Cologne
8205,Jan Thielmann,12,556,0,8,3,2,0,M S,FC Cologne
8299,Toni Leistner,13,1006,0,3,2,3,0,D S,FC Cologne
8407,Tim Lemperle,1,14,0,1,0,0,0,S,FC Cologne
4248,Nils Petersen,34,2415,11,55,34,1,0,F M S,Freiburg
6475,Lucas Höler,34,2502,8,52,31,4,0,F M S,Freiburg
294,Gian-Luca Waldschmidt,23,1273,7,43,12,3,0,F S,Freiburg
81,Jonathan Schmid,33,2840,5,43,27,1,0,D M S,Freiburg
5266,Vincenzo Grifo,26,1627,4,49,41,1,1,F M S,Freiburg
1277,Roland Sallai,21,1170,2,34,12,2,0,F M S,Freiburg
4243,Christian Günter,34,3036,2,32,80,2,0,D M,Freiburg
4271,Janik Haberer,26,1725,2,13,18,3,1,D F M S,Freiburg
5625,Kwon Chang-Hoon,23,656,2,15,13,0,0,F M S,Freiburg
4250,Nicolas Höfler,32,2788,1,26,16,9,0,M S,Freiburg
5292,Manuel Gulde,17,1378,1,14,5,0,0,D S,Freiburg
6273,Robin Koch,32,2708,1,35,12,3,0,D M S,Freiburg
8,Jérôme Gondorf,2,124,0,2,1,1,0,M,Freiburg
129,Dominique Heintz,28,2432,0,4,4,2,0,D S,Freiburg
2611,Philipp Lienhart,22,1818,0,7,2,3,0,D S,Freiburg
4246,Mike Frantz,18,329,0,4,7,2,0,M S,Freiburg
5262,Alexander Schwolow,24,2092,0,0,0,0,0,GK,Freiburg
5263,Lukas Kübler,5,214,0,2,0,1,0,D S,Freiburg
5265,Amir Abrashi,13,667,0,4,4,3,0,M S,Freiburg
5300,Gian-Luca Itter,3,28,0,0,0,0,0,S,Freiburg
7047,Mark Flekken,10,900,0,0,0,0,0,GK,Freiburg
7485,Nico Schlotterbeck,13,370,0,3,3,0,0,D S,Freiburg
7569,Brandon Borrello,7,304,0,7,2,0,0,F M S,Freiburg
7811,Lino Tempelmann,1,33,0,1,0,0,0,M,Freiburg
7812,Niclas Thiede,1,68,0,0,0,0,0,S,Freiburg
8206,Yannik Keitel,3,178,0,2,1,0,0,M S,Freiburg
65,Timo Werner,34,2825,28,123,53,4,0,F M S,RasenBallsport Leipzig
1236,Patrik Schick,22,1313,10,53,20,3,0,F S,RasenBallsport Leipzig
5248,Marcel Sabitzer,32,2510,9,70,60,4,0,D F M S,RasenBallsport Leipzig
3300,Christopher Nkunku,32,1918,5,52,73,2,0,D F M S,RasenBallsport Leipzig
5249,Emil Forsberg,22,1147,5,26,27,1,0,M S,RasenBallsport Leipzig
5250,Yussuf Poulsen,22,1218,5,33,18,2,0,F S,RasenBallsport Leipzig
5254,Marcel Halstenberg,29,2526,3,31,36,4,1,D S,RasenBallsport Leipzig
5358,Lukas Klostermann,31,2655,3,12,16,1,0,D M,RasenBallsport Leipzig
5659,Nordi Mukiele,25,1795,3,22,14,1,0,D M S,RasenBallsport Leipzig
8292,Dani Olmo,12,767,3,21,9,1,0,F M S,RasenBallsport Leipzig
188,Kevin Kampl,11,677,2,5,10,1,0,M S,RasenBallsport Leipzig
6109,Konrad Laimer,29,2133,2,10,14,6,1,D M S,RasenBallsport Leipzig
1040,Angelino,13,1092,1,5,20,2,0,D M S,RasenBallsport Leipzig
5257,Willi Orban,12,846,1,7,3,0,0,D S,RasenBallsport Leipzig
7079,Marcelo Saracchi,4,173,1,4,4,1,0,D S,RasenBallsport Leipzig
5241,Péter Gulácsi,32,2880,0,0,2,0,0,GK,RasenBallsport Leipzig
5242,Stefan Ilsanker,6,420,0,6,1,2,0,D S,RasenBallsport Leipzig
5243,Dayotchanculle Upamecano,28,2360,0,13,9,6,1,D S,RasenBallsport Leipzig
5246,Diego Demme,17,1217,0,4,11,3,0,M S,RasenBallsport Leipzig
5556,Ademola Lookman,11,281,0,11,7,0,0,F S,RasenBallsport Leipzig
6110,Yvon Mvogo,2,180,0,0,0,0,0,GK,RasenBallsport Leipzig
6326,Ibrahima Konaté,8,562,0,1,1,2,0,D S,RasenBallsport Leipzig
6369,Ethan Ampadu,3,73,0,1,0,0,0,S,RasenBallsport Leipzig
7080,Matheus Cunha,10,261,0,16,4,0,0,F S,RasenBallsport Leipzig
7352,Tyler Adams,14,955,0,7,7,0,0,D M S,RasenBallsport Leipzig
7501,Amadou Haidara,19,732,0,19,11,1,0,M S,RasenBallsport Leipzig
8092,Tom Krauß,1,1,0,0,0,0,0,S,RasenBallsport Leipzig
8171,Hannes Wolf,5,45,0,0,1,0,0,S,RasenBallsport Leipzig
8502,Dennis Borkowski,1,5,0,0,0,0,0,S,RasenBallsport Leipzig
7799,Sven Michel,29,1358,5,42,20,7,0,F S,Paderborn
7800,Streli Mamba,24,1537,5,23,10,5,0,F S,Paderborn
7822,Dennis Srbeny,17,1135,5,28,7,2,0,F M S,Paderborn
6296,Abdelhamid Sabiri,24,1028,4,43,7,6,0,M S,Paderborn
7802,Ben Zolinski,28,1211,3,19,14,3,0,F M S,Paderborn
7795,Kai Pröger,31,2070,2,51,41,0,0,F M S,Paderborn
7796,Klaus Gjasula,29,2311,2,14,28,17,0,D M S,Paderborn
7801,Cauly Oliveira Souza,13,720,2,14,10,0,0,F M S,Paderborn
8078,Sebastian Schonlau,23,2070,2,12,4,2,0,D M,Paderborn
4258,Uwe Hünemeier,16,1200,1,12,6,5,1,D S,Paderborn
4268,Christian Strohdiek,16,1363,1,8,11,3,0,D,Paderborn
5270,Gerrit Holtmann,24,1061,1,24,14,1,1,D M S,Paderborn
6476,Mohamed Dräger,18,1462,1,14,15,2,0,D M S,Paderborn
7794,Jamilu Collins,30,2670,1,19,19,7,1,D,Paderborn
7797,Sebastian Vasiliadis,32,2812,1,37,27,10,0,M,Paderborn
7798,Christopher Antwi-Adjei,34,2470,1,46,43,2,0,D F M S,Paderborn
51,Jannik Huth,6,540,0,0,0,0,0,GK,Paderborn
2702,Marlon Ritter,11,426,0,9,10,3,0,M S,Paderborn
3443,Babacar Gueye,3,108,0,2,2,0,0,F S,Paderborn
4358,Leopold Zingerle,28,2520,0,0,0,1,0,GK,Paderborn
7028,Dennis Jastrzembski,6,174,0,2,2,0,0,M S,Paderborn
7804,Laurent Jans,22,1586,0,8,10,2,0,D S,Paderborn
7805,Khiry Shelton,2,29,0,0,0,0,0,S,Paderborn
7807,Luca Kilian,15,1263,0,1,2,1,0,D S,Paderborn
8274,Samúel Kári Fridjónsson,5,187,0,0,0,1,0,M S,Paderborn
8301,Antony Evans,6,148,0,2,4,0,0,M S,Paderborn
8403,Jan-Luca Rumpf,1,90,0,1,0,0,0,D,Paderborn
7060,Rouwen Hennings,32,2458,15,73,22,4,0,F S,Fortuna Duesseldorf
98,Kenan Karaman,20,1367,6,32,21,4,0,F M S,Fortuna Duesseldorf
2676,Erik Thommy,34,2264,6,61,38,3,0,D F M S,Fortuna Duesseldorf
347,Kaan Ayhan,31,2734,2,29,19,10,0,D,Fortuna Duesseldorf
436,Andre Hoffmann,29,2438,2,14,2,7,0,D S,Fortuna Duesseldorf
252,Alfredo Morales,27,1715,1,20,9,6,0,M S,Fortuna Duesseldorf
2629,Matthias Zimmermann,34,2931,1,16,25,4,0,D M S,Fortuna Duesseldorf
7024,Kasim Nuhu,13,995,1,6,2,0,0,D S,Fortuna Duesseldorf
7054,Steven Skrzybski,11,529,1,14,6,0,0,F M S,Fortuna Duesseldorf
7056,Niko Gießelmann,25,2060,1,14,22,6,0,D S,Fortuna Duesseldorf
363,Thomas Pledl,5,77,0,1,1,0,0,S,Fortuna Duesseldorf
379,Markus Suttner,21,1335,0,15,14,3,0,D M S,Fortuna Duesseldorf
4302,Marcel Sobottka,18,696,0,7,2,2,0,M S,Fortuna Duesseldorf
4510,Lewis Baker,8,555,0,12,7,1,0,M S,Fortuna Duesseldorf
5235,Aymen Barkok,3,79,0,0,0,0,0,M S,Fortuna Duesseldorf
5323,Bernard Tekpetey,9,450,0,12,5,4,0,F M S,Fortuna Duesseldorf
6030,Zanka,9,489,0,0,1,1,0,D S,Fortuna Duesseldorf
6190,Dawid Kownacki,20,1084,0,27,12,4,0,F M S,Fortuna Duesseldorf
7057,Jean Zimmer,17,713,0,9,13,2,0,D F M S,Fortuna Duesseldorf
7058,Kevin Stöger,17,1269,0,21,26,3,0,M S,Fortuna Duesseldorf
7062,Robin Bormuth,3,181,0,0,0,0,0,D S,Fortuna Duesseldorf
7140,Adam Bodzek,28,2023,0,9,8,10,0,M S,Fortuna Duesseldorf
7178,Valon Berisha,13,959,0,12,14,1,0,M S,Fortuna Duesseldorf
7255,Oliver Fink,14,675,0,8,11,2,0,F M S,Fortuna Duesseldorf
7817,Zack Steffen,17,1530,0,0,1,0,0,GK,Fortuna Duesseldorf
7818,Florian Kastenmeier,17,1530,0,0,2,0,0,GK,Fortuna Duesseldorf
7819,Kelvin Ofori,2,31,0,1,0,0,0,S,Fortuna Duesseldorf
8053,Nana Ampomah,12,495,0,15,7,1,0,F M S,Fortuna Duesseldorf
7880,Sebastian Andersson,33,2705,12,64,23,5,0,F S,Union Berlin
7879,Marius Bülter,32,2357,7,41,26,1,0,D F M S,Union Berlin
7883,Marcus Ingvartsen,28,1728,5,45,10,4,0,F M S,Union Berlin
60,Christian Gentner,31,2463,3,35,27,4,0,M S,Union Berlin
119,Anthony Ujah,24,948,3,19,10,0,0,F M S,Union Berlin
370,Marvin Friedrich,31,2790,2,28,2,9,1,D,Union Berlin
7881,Sebastian Polter,13,322,2,9,10,1,1,F S,Union Berlin
312,Neven Subotic,23,1977,1,13,6,1,1,D,Union Berlin
7877,Robert Andrich,30,2588,1,49,32,11,1,M,Union Berlin
7878,Suleiman Abdullahi,6,146,1,6,1,1,0,M S,Union Berlin
7996,Michael Parensen,9,621,1,3,1,4,0,D S,Union Berlin
45,Yunus Malli,13,686,0,12,6,1,0,F M S,Union Berlin
108,Manuel Schmiedebach,5,178,0,0,0,0,0,M S,Union Berlin
120,Felix Kroos,15,351,0,5,0,1,0,M S,Union Berlin
4340,Grischa Prömel,16,918,0,11,5,2,0,M S,Union Berlin
5293,Rafal Gikiewicz,33,2970,0,2,2,0,0,GK,Union Berlin
6097,Florian Hübner,11,848,0,6,5,2,0,D S,Union Berlin
6321,Moritz Nicolas,1,90,0,0,0,0,0,GK,Union Berlin
7401,Keven Schlotterbeck,23,1941,0,12,1,6,1,D,Union Berlin
7875,Christopher Trimmel,32,2864,0,5,67,6,0,D M,Union Berlin
7876,Christopher Lenz,26,2271,0,14,24,2,0,D M,Union Berlin
7882,Sheraldo Becker,13,534,0,6,8,1,0,M S,Union Berlin
7884,Ken Reichel,7,536,0,5,2,0,0,D M S,Union Berlin
7885,Joshua Mees,15,294,0,9,4,1,0,M S,Union Berlin
7995,Akaki Gogia,3,116,0,1,4,0,0,F S,Union Berlin
7997,Julian Ryerson,14,347,0,2,1,2,0,D S,Union Berlin
714,Gylfi Sigurdsson,38,3150,13,86,74,3,0,F M S,Everton
6026,Richarlison,35,2702,13,82,20,5,1,F M S,Everton
5555,Dominic Calvert-Lewin,35,1763,6,52,12,3,0,F M S,Everton
503,Theo Walcott,37,2127,5,42,21,1,0,M S,Everton
1823,Lucas Digne,35,2968,4,34,71,5,1,D S,Everton
6477,Cenk Tosun,25,1036,3,37,13,3,0,F S,Everton
585,Seamus Coleman,29,2564,2,15,22,1,0,D,Everton
935,Kurt Zouma,32,2613,2,19,6,3,1,D S,Everton
587,Phil Jagielka,7,323,1,1,2,0,1,D S,Everton
1653,Michael Keane,33,2970,1,31,8,2,0,D,Everton
2383,André Gomes,27,2001,1,21,6,7,0,M S,Everton
6521,Yerry Mina,13,891,1,4,3,3,0,D S,Everton
7063,Bernard,34,2146,1,23,41,5,0,M S,Everton
551,Morgan Schneiderlin,14,831,0,3,8,2,0,M S,Everton
588,Leighton Baines,6,375,0,2,4,0,0,D S,Everton
589,James McCarthy,1,11,0,0,0,0,0,S,Everton
599,Oumar Niasse,5,47,0,3,1,0,0,S,Everton
668,Idrissa Gueye,33,2828,0,19,18,6,0,M S,Everton
741,Jordan Pickford,38,3420,0,0,1,1,0,GK,Everton
985,Mason Holgate,5,407,0,0,0,1,0,D S,Everton
1042,Tom Davies,16,973,0,7,5,3,0,M S,Everton
1084,Jonjoe Kenny,10,791,0,3,6,1,0,D S,Everton
5556,Ademola Lookman,21,575,0,12,10,0,0,M S,Everton
468,Callum Wilson,30,2548,14,65,31,3,0,F S,Bournemouth
465,Joshua King,35,2987,12,72,37,3,0,F M S,Bournemouth
1683,Ryan Fraser,38,3185,7,51,93,2,0,F M S,Bournemouth
6820,David Brooks,30,2317,7,41,30,3,0,F M S,Bournemouth
579,Nathan Aké,38,3414,4,25,7,3,0,D M,Bournemouth
462,Dan Gosling,25,1729,2,21,9,8,0,M S,Bournemouth
463,Junior Stanislas,23,1016,2,34,15,1,0,D M S,Bournemouth
2182,Jefferson Lerma,30,2527,2,31,15,12,0,M S,Bournemouth
458,Steve Cook,31,2788,1,21,11,3,0,D,Bournemouth
459,Charlie Daniels,21,1587,1,12,11,4,0,D S,Bournemouth
481,Jordon Ibe,19,799,1,9,10,1,0,D M S,Bournemouth
825,Adam Smith,25,2080,1,7,11,5,1,D M,Bournemouth
1748,Lys Mousset,24,308,1,12,4,1,0,F S,Bournemouth
455,Artur Boruc,12,1080,0,0,0,2,0,GK,Bournemouth
456,Simon Francis,17,1220,0,3,10,1,0,D S,Bournemouth
460,Andrew Surman,18,1440,0,9,10,2,0,M S,Bournemouth
603,Nathaniel Clyne,14,1156,0,2,4,2,0,D S,Bournemouth
694,Asmir Begovic,24,2160,0,0,0,0,0,GK,Bournemouth
735,Jermain Defoe,4,13,0,1,0,0,0,S,Bournemouth
1024,Tyrone Mings,5,137,0,0,1,0,0,D S,Bournemouth
1679,Dominic Solanke,10,322,0,11,8,0,0,F S,Bournemouth
1789,Lewis Cook,13,718,0,4,2,2,0,M S,Bournemouth
5065,Diego Rico,12,600,0,9,11,1,0,D S,Bournemouth
5602,Sam Surridge,2,9,0,2,1,0,0,S,Bournemouth
6410,Jack Simpson,6,407,0,2,0,0,0,D S,Bournemouth
6457,Emerson Hyndman,1,34,0,0,0,0,0,S,Bournemouth
7384,Chris Mepham,13,850,0,2,2,1,0,D S,Bournemouth
7582,Mark Travers,2,180,0,0,0,0,0,GK,Bournemouth
843,James Ward-Prowse,26,1940,7,31,47,4,0,D M S,Southampton
986,Danny Ings,24,1694,7,56,28,1,0,F S,Southampton
790,Nathan Redmond,38,3283,6,74,52,3,0,F M S,Southampton
839,Shane Long,26,1262,5,30,13,3,0,F M S,Southampton
343,Pierre-Emile Højbjerg,31,2770,4,53,28,7,2,M,Southampton
6893,Stuart Armstrong,29,1424,3,32,29,2,0,M S,Southampton
848,Charlie Austin,25,983,2,32,9,1,0,F S,Southampton
7280,Yan Valery,23,1714,2,6,6,3,1,D M S,Southampton
835,Ryan Bertrand,24,2160,1,16,23,8,0,D,Southampton
842,Oriol Romeu,31,2155,1,10,9,11,0,M S,Southampton
847,Cédric Soares,18,1494,1,10,12,4,0,D M S,Southampton
884,Matt Targett,16,1180,1,11,23,2,0,D M S,Southampton
1299,Mario Lemina,21,1617,1,25,13,5,0,M S,Southampton
1383,Manolo Gabbiadini,12,459,1,20,5,0,0,F M S,Southampton
1735,Jack Stephens,24,1695,1,7,5,4,0,D S,Southampton
6504,Michael Obafemi,6,131,1,7,2,1,0,F S,Southampton
111,Jannik Vestergaard,23,2033,0,14,5,2,0,D,Southampton
635,Alex McCarthy,25,2250,0,0,0,1,0,GK,Southampton
831,Fraser Forster,1,90,0,0,0,0,0,GK,Southampton
845,Maya Yoshida,17,1520,0,14,5,0,0,D,Southampton
883,Steven Davis,3,96,0,0,3,0,0,M S,Southampton
1203,Wesley Hoedt,13,1170,0,6,1,2,0,D,Southampton
4483,Sam Gallagher,4,30,0,0,0,0,0,S,Southampton
5544,Angus Gunn,12,1080,0,0,0,0,0,GK,Southampton
5565,Josh Sims,7,205,0,5,1,0,0,M S,Southampton
6042,Jan Bednarek,25,2150,0,5,9,7,0,D S,Southampton
6894,Mohamed Elyounoussi,16,786,0,20,15,0,0,M S,Southampton
7314,Tyreke Johnson,1,1,0,0,0,0,0,S,Southampton
7326,Kayne Ramsay,1,90,0,0,0,0,0,D,Southampton
7335,Callum Slattery,3,107,0,1,0,0,0,M S,Southampton
755,Jamie Vardy,34,2740,18,79,32,3,1,F S,Leicester
6818,James Maddison,36,2877,7,83,100,3,1,F M S,Leicester
762,Demarai Gray,34,2009,4,47,17,2,0,F M S,Leicester
748,Wes Morgan,22,1932,3,14,3,1,2,D S,Leicester
1687,Harry Maguire,31,2599,3,30,11,6,1,D,Leicester
5956,Youri Tielemans,13,1098,3,31,16,2,0,M,Leicester
753,Marc Albrighton,27,1625,2,19,29,3,0,F M S,Leicester
3303,Ricardo Pereira,35,3129,2,25,33,7,0,D F M,Leicester
5545,Wilfred Ndidi,38,3305,2,55,22,8,0,M S,Leicester
620,Kelechi Iheanacho,30,911,1,18,13,2,0,F M S,Leicester
807,Jonny Evans,24,1993,1,11,5,2,0,D S,Leicester
3276,Rachid Ghezzal,19,731,1,19,16,3,0,F M S,Leicester
6681,Harvey Barnes,16,1014,1,40,17,0,0,F M S,Leicester
745,Kasper Schmeichel,38,3420,0,1,1,3,0,GK,Leicester
746,Danny Simpson,6,288,0,0,1,0,0,D S,Leicester
749,Christian Fuchs,3,204,0,2,6,0,0,D S,Leicester
754,Shinji Okazaki,21,249,0,5,1,0,0,F S,Leicester
759,Daniel Amartey,9,637,0,4,3,2,0,D S,Leicester
782,Ben Chilwell,36,3240,0,22,45,4,0,D M,Leicester
1785,Nampalys Mendy,31,2085,0,2,5,5,0,M S,Leicester
2065,Vicente Iborra,8,220,0,2,1,0,0,M S,Leicester
5264,Caglar Söyüncü,6,373,0,2,0,1,0,D S,Leicester
5767,Fousseni Diabate,1,55,0,0,1,0,0,M,Leicester
6418,Hamza Choudhury,9,597,0,4,5,0,0,M S,Leicester
6464,Adrien Silva,2,86,0,0,0,0,0,M S,Leicester
5549,Luka Milivojevic,38,3420,12,57,59,10,0,M,Crystal Palace
522,Wilfried Zaha,34,3046,10,73,54,8,1,F M,Crystal Palace
775,Andros Townsend,38,3030,6,63,61,1,0,F M S,Crystal Palace
1678,Michy Batshuayi,11,766,5,27,2,0,0,F S,Crystal Palace
757,Jeffrey Schlupp,30,1650,4,28,16,1,0,F M S,Crystal Palace
633,James McArthur,38,3095,3,34,31,7,0,M S,Crystal Palace
730,Patrick van Aanholt,36,3202,3,45,35,3,0,D,Crystal Palace
338,Max Meyer,29,1403,1,38,22,3,0,M S,Crystal Palace
510,Joel Ward,7,550,1,2,2,1,0,D S,Crystal Palace
530,James Tomkins,29,2566,1,22,7,6,0,D,Crystal Palace
606,Christian Benteke,16,808,1,26,9,1,0,F S,Crystal Palace
672,Jordan Ayew,20,1200,1,27,16,3,0,F S,Crystal Palace
485,Mamadou Sakho,27,2418,0,4,6,2,0,D,Crystal Palace
509,Wayne Hennessey,18,1576,0,0,0,0,0,GK S,Crystal Palace
512,Scott Dann,10,658,0,6,2,1,0,D S,Crystal Palace
513,Pape Souaré,1,1,0,0,0,0,0,S,Crystal Palace
514,Jason Puncheon,5,7,0,0,0,0,0,S,Crystal Palace
519,Connor Wickham,6,56,0,5,4,0,0,S,Crystal Palace
520,Bakary Sako,4,19,0,0,0,0,0,S,Crystal Palace
523,Julian Speroni,1,90,0,0,0,0,0,GK,Crystal Palace
525,Martin Kelly,13,1109,0,3,1,2,0,D S,Crystal Palace
532,Cheikhou Kouyaté,31,1900,0,20,14,3,0,M S,Crystal Palace
636,Luke Dreher,1,1,0,0,0,0,0,S,Crystal Palace
2190,Vicente Guaita,20,1754,0,0,0,2,0,GK,Crystal Palace
5584,Aaron Wan-Bissaka,35,3136,0,9,14,4,1,D,Crystal Palace
6531,Alexander Sørloth,12,156,0,4,3,0,0,S,Crystal Palace
701,Eden Hazard,37,2935,16,93,98,2,0,F S,Chelsea
687,Pedro,31,1777,8,57,29,2,0,F S,Chelsea
688,Ruben Loftus-Cheek,24,969,6,28,17,0,0,M S,Chelsea
1293,Gonzalo Higuaín,14,1100,5,46,15,0,0,F S,Chelsea
1804,Álvaro Morata,16,951,5,35,7,3,0,F S,Chelsea
751,N&#039;Golo Kanté,36,3103,4,29,46,3,0,M,Chelsea
592,Ross Barkley,27,1228,3,40,22,1,0,M S,Chelsea
700,Willian,32,2123,3,62,79,2,0,F S,Chelsea
1676,David Luiz,36,3240,3,34,20,3,0,D,Chelsea
502,Olivier Giroud,27,808,2,32,18,1,0,F S,Chelsea
1389,Jorginho,37,3179,2,19,30,8,0,M,Chelsea
1621,Marcos Alonso,31,2764,2,45,32,6,0,D,Chelsea
681,César Azpilicueta,38,3405,1,17,27,4,0,D,Chelsea
1822,Antonio Rüdiger,33,2875,1,27,8,7,0,D,Chelsea
200,Andreas Christensen,8,614,0,0,0,1,0,D S,Chelsea
541,Victor Moses,2,24,0,0,1,0,0,S,Chelsea
624,Willy Caballero,2,180,0,0,0,0,0,GK,Chelsea
686,Cesc Fàbregas,6,167,0,1,3,1,0,M S,Chelsea
699,Gary Cahill,2,22,0,0,0,0,0,S,Chelsea
1178,Davide Zappacosta,4,119,0,2,1,0,0,D S,Chelsea
1245,Emerson,10,653,0,5,5,0,0,D S,Chelsea
2254,Mateo Kovacic,32,1756,0,28,25,3,0,M S,Chelsea
